"version_group","location","area","shop","item","buy"
"red-blue","viridian-city","whole-area","mart","parlyz-heal",200
"red-blue","viridian-city","whole-area","mart","antidote",100
"red-blue","viridian-city","whole-area","mart","poke-ball",200
"yellow","viridian-city","whole-area","mart","poke-ball",200
"yellow","viridian-city","whole-area","mart","potion",300
"yellow","viridian-city","whole-area","mart","antidote",100
"yellow","viridian-city","whole-area","mart","parlyz-heal",200
"yellow","viridian-city","whole-area","mart","burn-heal",250
"yellow","pewter-city","whole-area","mart","poke-ball",200
"yellow","pewter-city","whole-area","mart","potion",300
"yellow","pewter-city","whole-area","mart","escape-rope",550
"yellow","pewter-city","whole-area","mart","antidote",100
"yellow","pewter-city","whole-area","mart","burn-heal",250
"yellow","pewter-city","whole-area","mart","awakening",200
"yellow","pewter-city","whole-area","mart","parlyz-heal",200
"yellow","cerulean-city","whole-area","mart","poke-ball",200
"yellow","cerulean-city","whole-area","mart","potion",300
"yellow","cerulean-city","whole-area","mart","escape-rope",550
"yellow","cerulean-city","whole-area","mart","repel",350
"yellow","cerulean-city","whole-area","mart","antidote",100
"yellow","cerulean-city","whole-area","mart","burn-heal",250
"yellow","cerulean-city","whole-area","mart","awakening",200
"yellow","cerulean-city","whole-area","mart","parlyz-heal",200
"yellow","cerulean-city","whole-area","bike-shop","bicycle",1000000
"yellow","vermilion-city","whole-area","mart","poke-ball",200
"yellow","vermilion-city","whole-area","mart","super-potion",700
"yellow","vermilion-city","whole-area","mart","ice-heal",250
"yellow","vermilion-city","whole-area","mart","awakening",200
"yellow","vermilion-city","whole-area","mart","parlyz-heal",200
"yellow","vermilion-city","whole-area","mart","repel",350
"yellow","lavender-town","whole-area","mart","great-ball",600
"yellow","lavender-town","whole-area","mart","super-potion",700
"yellow","lavender-town","whole-area","mart","revive",1500
"yellow","lavender-town","whole-area","mart","escape-rope",550
"yellow","lavender-town","whole-area","mart","super-repel",500
"yellow","lavender-town","whole-area","mart","antidote",100
"yellow","lavender-town","whole-area","mart","burn-heal",250
"yellow","lavender-town","whole-area","mart","ice-heal",250
"yellow","lavender-town","whole-area","mart","parlyz-heal",200
"yellow","celadon-city","department-store/2f","trainers-market-left","great-ball",600
"yellow","celadon-city","department-store/2f","trainers-market-left","super-potion",700
"yellow","celadon-city","department-store/2f","trainers-market-left","revive",1500
"yellow","celadon-city","department-store/2f","trainers-market-left","super-repel",500
"yellow","celadon-city","department-store/2f","trainers-market-left","antidote",100
"yellow","celadon-city","department-store/2f","trainers-market-left","burn-heal",250
"yellow","celadon-city","department-store/2f","trainers-market-left","ice-heal",250
"yellow","celadon-city","department-store/2f","trainers-market-left","awakening",200
"yellow","celadon-city","department-store/2f","trainers-market-left","parlyz-heal",200
"yellow","celadon-city","department-store/2f","trainers-market-right","tm32",1000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm33",1000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm02",2000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm07",2000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm37",2000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm01",3000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm05",3000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm09",3000
"yellow","celadon-city","department-store/2f","trainers-market-right","tm17",3000
"yellow","celadon-city","department-store/4f","wiseman-gifts","poke-doll",1000
"yellow","celadon-city","department-store/4f","wiseman-gifts","fire-stone",2100
"yellow","celadon-city","department-store/4f","wiseman-gifts",thunder-stone,2100
"yellow","celadon-city","department-store/4f","wiseman-gifts","water-stone",2100
"yellow","celadon-city","department-store/4f","wiseman-gifts","leaf-stone",2100
"yellow","celadon-city","department-store/5f","drugstore-left","x-accuracy",950
"yellow","celadon-city","department-store/5f","drugstore-left","guard-spec",700
"yellow","celadon-city","department-store/5f","drugstore-left","dire-hit",650
"yellow","celadon-city","department-store/5f","drugstore-left","x-attack",500
"yellow","celadon-city","department-store/5f","drugstore-left","x-defend",550
"yellow","celadon-city","department-store/5f","drugstore-left","x-speed",350
"yellow","celadon-city","department-store/5f","drugstore-left","x-special",350
"yellow","celadon-city","department-store/5f","drugstore-right","hp-up",9800
"yellow","celadon-city","department-store/5f","drugstore-right","protein",9800
"yellow","celadon-city","department-store/5f","drugstore-right","iron",9800
"yellow","celadon-city","department-store/5f","drugstore-right","carbos",9800
"yellow","celadon-city","department-store/5f","drugstore-right","calcium",9800
"yellow","fuchsia-city","whole-area","mart","ultra-ball",1200
"yellow","fuchsia-city","whole-area","mart","great-ball",600
"yellow","fuchsia-city","whole-area","mart","hyper-potion",1500
"yellow","fuchsia-city","whole-area","mart","revive",1500
"yellow","fuchsia-city","whole-area","mart","full-heal",600
"yellow","fuchsia-city","whole-area","mart","super-repel",500
"gold-silver","goldenrod-underground","whole-area","herb-shop","heal-powder",450
"gold-silver","goldenrod-underground","whole-area","herb-shop","energy-root",800
"gold-silver","goldenrod-underground","whole-area","herb-shop","energypowder",500
"gold-silver","indigo-plateau","whole-area","mart","revive",1500
"gold-silver","indigo-plateau","whole-area","mart","full-restore",3000
"gold-silver","indigo-plateau","whole-area","mart","max-potion",2500
"gold-silver","indigo-plateau","whole-area","mart","hyper-potion",1200
"gold-silver","indigo-plateau","whole-area","mart","max-repel",700
"gold-silver","indigo-plateau","whole-area","mart","ultra-ball",1200
"gold-silver","mt-moon","mt-moon-square","shop","repel",350
"gold-silver","mt-moon","mt-moon-square","shop","lemonade",350
"gold-silver","mt-moon","mt-moon-square","shop","soda-pop",300
"gold-silver","mt-moon","mt-moon-square","shop","fresh-water",200
"gold-silver","mt-moon","mt-moon-square","shop","poke-doll",1000
"gold-silver","saffron-city","whole-area","mart","x-defend",550
"gold-silver","saffron-city","whole-area","mart","x-attack",500
"gold-silver","saffron-city","whole-area","mart","full-heal",600
"gold-silver","saffron-city","whole-area","mart","max-potion",2500
"gold-silver","saffron-city","whole-area","mart","hyper-potion",1200
"gold-silver","saffron-city","whole-area","mart","ultra-ball",1200
"gold-silver","saffron-city","whole-area","mart","great-ball",600
"gold-silver","fuchsia-city","whole-area","mart","max-repel",700
"gold-silver","fuchsia-city","whole-area","mart","full-heal",600
"gold-silver","fuchsia-city","whole-area","mart","hyper-potion",1200
"gold-silver","fuchsia-city","whole-area","mart","super-potion",700
"gold-silver","fuchsia-city","whole-area","mart","ultra-ball",1200
"gold-silver","fuchsia-city","whole-area","mart","great-ball",600
"gold-silver","celadon-city","department-store/5f","drugstore-right","x-speed",350
"gold-silver","celadon-city","department-store/5f","drugstore-right","x-defend",550
"gold-silver","celadon-city","department-store/5f","drugstore-right","x-attack",500
"gold-silver","celadon-city","department-store/5f","drugstore-right","dire-hit",650
"gold-silver","celadon-city","department-store/5f","drugstore-right","guard-spec",700
"gold-silver","celadon-city","department-store/5f","drugstore-right","x-accuracy",950
"gold-silver","celadon-city","department-store/5f","drugstore-left","carbos",9800
"gold-silver","celadon-city","department-store/5f","drugstore-left","iron",9800
"gold-silver","celadon-city","department-store/5f","drugstore-left","protein",9800
"gold-silver","celadon-city","department-store/5f","drugstore-left","hp-up",9800
"gold-silver","celadon-city","department-store/4f","wiseman-gifts","lovely-mail",50
"gold-silver","celadon-city","department-store/4f","wiseman-gifts","poke-doll",1000
"gold-silver","celadon-city","department-store/3f","tm-shop","tm18",2000
"gold-silver","celadon-city","department-store/3f","tm-shop","tm17",3000
"gold-silver","celadon-city","department-store/3f","tm-shop","tm11",2000
"gold-silver","celadon-city","department-store/3f","tm-shop","tm10",3000
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","awakening",250
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","ice-heal",250
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","burn-heal",250
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","antidote",100
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","full-heal",600
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","escape-rope",550
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","ultra-ball",1200
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","great-ball",600
"gold-silver","celadon-city","department-store/2f","trainers-market-lower","poke-ball",200
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","super-repel",500
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","revive",1500
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","max-potion",2500
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","hyper-potion",1200
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","super-potion",700
"gold-silver","celadon-city","department-store/2f","trainers-market-upper","potion",300
"gold-silver","vermilion-city","whole-area","mart","burn-heal",250
"gold-silver","vermilion-city","whole-area","mart","awakening",250
"gold-silver","vermilion-city","whole-area","mart","parlyz-heal",200
"gold-silver","vermilion-city","whole-area","mart","revive",1500
"gold-silver","vermilion-city","whole-area","mart","hyper-potion",1200
"gold-silver","vermilion-city","whole-area","mart","super-potion",700
"gold-silver","vermilion-city","whole-area","mart","ultra-ball",1200
"gold-silver","lavender-town","whole-area","mart","awakening",250
"gold-silver","lavender-town","whole-area","mart","parlyz-heal",200
"gold-silver","lavender-town","whole-area","mart","antidote",100
"gold-silver","lavender-town","whole-area","mart","max-repel",700
"gold-silver","lavender-town","whole-area","mart","super-potion",700
"gold-silver","lavender-town","whole-area","mart","potion",300
"gold-silver","lavender-town","whole-area","mart","great-ball",600
"gold-silver","cerulean-city","whole-area","mart","dire-hit",650
"gold-silver","cerulean-city","whole-area","mart","x-attack",500
"gold-silver","cerulean-city","whole-area","mart","x-defend",550
"gold-silver","cerulean-city","whole-area","mart","full-heal",600
"gold-silver","cerulean-city","whole-area","mart","super-repel",500
"gold-silver","cerulean-city","whole-area","mart","super-potion",700
"gold-silver","cerulean-city","whole-area","mart","ultra-ball",1200
"gold-silver","cerulean-city","whole-area","mart","great-ball",600
"gold-silver","pewter-city","whole-area","mart","awakening",250
"gold-silver","pewter-city","whole-area","mart","parlyz-heal",200
"gold-silver","pewter-city","whole-area","mart","antidote",100
"gold-silver","pewter-city","whole-area","mart","super-repel",500
"gold-silver","pewter-city","whole-area","mart","super-potion",700
"gold-silver","pewter-city","whole-area","mart","great-ball",600
"gold-silver","viridian-city","whole-area","mart","burn-heal",250
"gold-silver","viridian-city","whole-area","mart","awakening",250
"gold-silver","viridian-city","whole-area","mart","parlyz-heal",200
"gold-silver","viridian-city","whole-area","mart","antidote",100
"gold-silver","viridian-city","whole-area","mart","revive",1500
"gold-silver","viridian-city","whole-area","mart","full-heal",600
"gold-silver","viridian-city","whole-area","mart","hyper-potion",1200
"gold-silver","viridian-city","whole-area","mart","ultra-ball",1200
"gold-silver","blackthorn-city","whole-area","mart","x-defend",550
"gold-silver","blackthorn-city","whole-area","mart","max-repel",700
"gold-silver","blackthorn-city","whole-area","mart","revive",1500
"gold-silver","blackthorn-city","whole-area","mart","full-heal",600
"gold-silver","blackthorn-city","whole-area","mart","max-potion",2500
"gold-silver","blackthorn-city","whole-area","mart","hyper-potion",1200
"gold-silver","blackthorn-city","whole-area","mart","ultra-ball",1200
"gold-silver","blackthorn-city","whole-area","mart","great-ball",600
"gold-silver","mahogany-town","whole-area","shop-no-rockets","revive",1500
"gold-silver","mahogany-town","whole-area","shop-no-rockets","super-repel",500
"gold-silver","mahogany-town","whole-area","shop-no-rockets","parlyz-heal",200
"gold-silver","mahogany-town","whole-area","shop-no-rockets","antidote",100
"gold-silver","mahogany-town","whole-area","shop-no-rockets","hyper-potion",1200
"gold-silver","mahogany-town","whole-area","shop-no-rockets","super-potion",700
"gold-silver","mahogany-town","whole-area","shop-no-rockets","great-ball",600
"gold-silver","mahogany-town","whole-area","shop-no-rockets","ragecandybar",300
"gold-silver","mahogany-town","whole-area","shop","poke-ball",200
"gold-silver","mahogany-town","whole-area","shop","slowpoketail",9800
"gold-silver","mahogany-town","whole-area","shop","tinymushroom",500
"gold-silver","ecruteak-city","whole-area","mart","ice-heal",250
"gold-silver","ecruteak-city","whole-area","mart","burn-heal",250
"gold-silver","ecruteak-city","whole-area","mart","awakening",250
"gold-silver","ecruteak-city","whole-area","mart","parlyz-heal",200
"gold-silver","ecruteak-city","whole-area","mart","antidote",100
"gold-silver","ecruteak-city","whole-area","mart","super-potion",700
"gold-silver","ecruteak-city","whole-area","mart","potion",300
"gold-silver","ecruteak-city","whole-area","mart","great-ball",600
"gold-silver","ecruteak-city","whole-area","mart","poke-ball",200
"gold-silver","olivine-city","whole-area","mart","super-repel",500
"gold-silver","olivine-city","whole-area","mart","ice-heal",250
"gold-silver","olivine-city","whole-area","mart","awakening",250
"gold-silver","olivine-city","whole-area","mart","parlyz-heal",200
"gold-silver","olivine-city","whole-area","mart","antidote",100
"gold-silver","olivine-city","whole-area","mart","hyper-potion",1200
"gold-silver","olivine-city","whole-area","mart","super-potion",700
"gold-silver","olivine-city","whole-area","mart","great-ball",600
"gold-silver","goldenrod-city","department-store/5f","tm-corner-4","tm02",2000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-4","tm33",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-4","tm48",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-4","tm41",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-3","tm33",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-3","tm48",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-3","tm41",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-2","tm33",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-2","tm48",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-2","tm41",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-1","tm48",3000
"gold-silver","goldenrod-city","department-store/5f","tm-corner-1","tm41",3000
"gold-silver","goldenrod-city","department-store/4f","medicine-box","calcium",9800
"gold-silver","goldenrod-city","department-store/4f","medicine-box","carbos",9800
"gold-silver","goldenrod-city","department-store/4f","medicine-box","iron",9800
"gold-silver","goldenrod-city","department-store/4f","medicine-box","protein",9800
"gold-silver","goldenrod-city","department-store/3f","battle-collection","guard-spec",700
"gold-silver","goldenrod-city","department-store/3f","battle-collection","dire-hit",650
"gold-silver","goldenrod-city","department-store/3f","battle-collection","x-attack",500
"gold-silver","goldenrod-city","department-store/3f","battle-collection","x-defend",550
"gold-silver","goldenrod-city","department-store/3f","battle-collection","x-special",350
"gold-silver","goldenrod-city","department-store/3f","battle-collection","x-speed",350
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"poke-doll",1000
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"full-heal",600
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"revive",1500
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"repel",350
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"escape-rope",550
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"great-ball",600
"gold-silver","goldenrod-city","department-store/2f",trainers-market-lower,"poke-ball",200
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"burn-heal",250
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"awakening",250
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"parlyz-heal",200
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"antidote",100
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"super-potion",700
"gold-silver","goldenrod-city","department-store/2f",trainers-market-upper,"potion",300
"gold-silver","cianwood-city","whole-area","mart","full-heal",600
"gold-silver","cianwood-city","whole-area","mart","hyper-potion",1200
"gold-silver","cianwood-city","whole-area","mart","super-potion",700
"gold-silver","cianwood-city","whole-area","mart","potion",300
"gold-silver","azalea-town","whole-area","mart","parlyz-heal",200
"gold-silver","azalea-town","whole-area","mart","antidote",100
"gold-silver","azalea-town","whole-area","mart","repel",350
"gold-silver","azalea-town","whole-area","mart","escape-rope",550
"gold-silver","azalea-town","whole-area","mart","super-potion",700
"gold-silver","azalea-town","whole-area","mart","potion",300
"gold-silver","azalea-town","whole-area","mart","poke-ball",200
"gold-silver","azalea-town","whole-area","mart","charcoal",9800
"gold-silver","violet-city","whole-area","mart","x-speed",350
"gold-silver","violet-city","whole-area","mart","x-attack",500
"gold-silver","violet-city","whole-area","mart","x-defend",550
"gold-silver","violet-city","whole-area","mart","awakening",250
"gold-silver","violet-city","whole-area","mart","parlyz-heal",200
"gold-silver","violet-city","whole-area","mart","antidote",100
"gold-silver","violet-city","whole-area","mart","escape-rope",550
"gold-silver","violet-city","whole-area","mart","potion",300
"gold-silver","violet-city","whole-area","mart","poke-ball",200
"gold-silver","cherrygrove-city","whole-area","mart","parlyz-heal",200
"gold-silver","cherrygrove-city","whole-area","mart","antidote",100
"gold-silver","cherrygrove-city","whole-area","mart","potion",300
"gold-silver","cherrygrove-city","whole-area","mart","poke-ball",200
"gold-silver","cherrygrove-city","whole-area","mart-no-dex","parlyz-heal",200
"gold-silver","cherrygrove-city","whole-area","mart-no-dex","antidote",100
"gold-silver","cherrygrove-city","whole-area","mart-no-dex","potion",300
"crystal","cherrygrove-city","whole-area","mart-no-dex","potion",300
"crystal","cherrygrove-city","whole-area","mart-no-dex","antidote",100
"crystal","cherrygrove-city","whole-area","mart-no-dex","parlyz-heal",200
"crystal","cherrygrove-city","whole-area","mart","poke-ball",200
"crystal","cherrygrove-city","whole-area","mart","potion",300
"crystal","cherrygrove-city","whole-area","mart","antidote",100
"crystal","cherrygrove-city","whole-area","mart","parlyz-heal",200
"crystal","violet-city","whole-area","mart","poke-ball",200
"crystal","violet-city","whole-area","mart","potion",300
"crystal","violet-city","whole-area","mart","escape-rope",550
"crystal","violet-city","whole-area","mart","antidote",100
"crystal","violet-city","whole-area","mart","parlyz-heal",200
"crystal","violet-city","whole-area","mart","awakening",250
"crystal","violet-city","whole-area","mart","x-defend",550
"crystal","violet-city","whole-area","mart","x-attack",500
"crystal","violet-city","whole-area","mart","x-speed",350
"crystal","azalea-town","whole-area","mart","charcoal",9800
"crystal","azalea-town","whole-area","mart","poke-ball",200
"crystal","azalea-town","whole-area","mart","potion",300
"crystal","azalea-town","whole-area","mart","super-potion",700
"crystal","azalea-town","whole-area","mart","escape-rope",550
"crystal","azalea-town","whole-area","mart","repel",350
"crystal","azalea-town","whole-area","mart","antidote",100
"crystal","azalea-town","whole-area","mart","parlyz-heal",200
"crystal","cianwood-city","whole-area","mart","potion",300
"crystal","cianwood-city","whole-area","mart","super-potion",700
"crystal","cianwood-city","whole-area","mart","hyper-potion",1200
"crystal","cianwood-city","whole-area","mart","full-heal",600
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"potion",300
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"super-potion",700
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"antidote",100
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"parlyz-heal",200
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"awakening",250
"crystal","goldenrod-city","department-store/2f",trainers-market-upper,"burn-heal",250
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"poke-ball",200
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"great-ball",600
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"escape-rope",550
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"repel",350
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"revive",1500
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"full-heal",600
"crystal","goldenrod-city","department-store/2f",trainers-market-lower,"poke-doll",1000
"crystal","goldenrod-city","department-store/3f","battle-collection","x-speed",350
"crystal","goldenrod-city","department-store/3f","battle-collection","x-special",350
"crystal","goldenrod-city","department-store/3f","battle-collection","x-defend",550
"crystal","goldenrod-city","department-store/3f","battle-collection","x-attack",500
"crystal","goldenrod-city","department-store/3f","battle-collection","dire-hit",650
"crystal","goldenrod-city","department-store/3f","battle-collection","guard-spec",700
"crystal","goldenrod-city","department-store/4f","medicine-box","protein",9800
"crystal","goldenrod-city","department-store/4f","medicine-box","iron",9800
"crystal","goldenrod-city","department-store/4f","medicine-box","carbos",9800
"crystal","goldenrod-city","department-store/4f","medicine-box","calcium",9800
"crystal","goldenrod-city","department-store/5f","tm-corner-1","tm41",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-1","tm48",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-2","tm41",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-2","tm48",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-2","tm33",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-3","tm41",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-3","tm48",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-3","tm33",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-4","tm41",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-4","tm48",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-4","tm33",3000
"crystal","goldenrod-city","department-store/5f","tm-corner-4","tm02",2000
"crystal","olivine-city","whole-area","mart","great-ball",600
"crystal","olivine-city","whole-area","mart","super-potion",700
"crystal","olivine-city","whole-area","mart","hyper-potion",1200
"crystal","olivine-city","whole-area","mart","antidote",100
"crystal","olivine-city","whole-area","mart","parlyz-heal",200
"crystal","olivine-city","whole-area","mart","awakening",250
"crystal","olivine-city","whole-area","mart","ice-heal",250
"crystal","olivine-city","whole-area","mart","super-repel",500
"crystal","ecruteak-city","whole-area","mart","poke-ball",200
"crystal","ecruteak-city","whole-area","mart","great-ball",600
"crystal","ecruteak-city","whole-area","mart","potion",300
"crystal","ecruteak-city","whole-area","mart","super-potion",700
"crystal","ecruteak-city","whole-area","mart","antidote",100
"crystal","ecruteak-city","whole-area","mart","parlyz-heal",200
"crystal","ecruteak-city","whole-area","mart","awakening",250
"crystal","ecruteak-city","whole-area","mart","burn-heal",250
"crystal","ecruteak-city","whole-area","mart","ice-heal",250
"crystal","mahogany-town","whole-area","shop","tinymushroom",500
"crystal","mahogany-town","whole-area","shop","slowpoketail",9800
"crystal","mahogany-town","whole-area","shop","poke-ball",200
"crystal","mahogany-town","whole-area","shop-no-rockets","ragecandybar",300
"crystal","mahogany-town","whole-area","shop-no-rockets","great-ball",600
"crystal","mahogany-town","whole-area","shop-no-rockets","super-potion",700
"crystal","mahogany-town","whole-area","shop-no-rockets","hyper-potion",1200
"crystal","mahogany-town","whole-area","shop-no-rockets","antidote",100
"crystal","mahogany-town","whole-area","shop-no-rockets","parlyz-heal",200
"crystal","mahogany-town","whole-area","shop-no-rockets","super-repel",500
"crystal","mahogany-town","whole-area","shop-no-rockets","revive",1500
"crystal","blackthorn-city","whole-area","mart","great-ball",600
"crystal","blackthorn-city","whole-area","mart","ultra-ball",1200
"crystal","blackthorn-city","whole-area","mart","hyper-potion",1200
"crystal","blackthorn-city","whole-area","mart","max-potion",2500
"crystal","blackthorn-city","whole-area","mart","full-heal",600
"crystal","blackthorn-city","whole-area","mart","revive",1500
"crystal","blackthorn-city","whole-area","mart","max-repel",700
"crystal","blackthorn-city","whole-area","mart","x-defend",550
"crystal","viridian-city","whole-area","mart","ultra-ball",1200
"crystal","viridian-city","whole-area","mart","hyper-potion",1200
